id	audio	n_frames	tgt_text	src_text
test_ted_1330_34	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_34.wav	791	now if you do the math, people were at least six times more likely to buy a jar of jam if they encountered six than if they encountered 24.	now if you do the math, people were at least six times more likely to buy a jar of jam if they encountered six than if they encountered 24.
test_ted_1330_35	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_35.wav	1109	now choosing not to buy a jar of jam is probably good for us — at least it's good for our waistlines — but it turns out that this choice overload problem affects us even in very consequential decisions.	now choosing not to buy a jar of jam is probably good for us — at least it's good for our waistlines — but it turns out that this choice overload problem affects us even in very consequential decisions.
test_ted_1330_36	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_36.wav	456	we choose not to choose, even when it goes against our best self-interests.	we choose not to choose, even when it goes against our best self-interests.
test_ted_1330_37	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_37.wav	285	so now for the topic of today: financial savings.	so now for the topic of today: financial savings.
test_ted_1330_38	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_38.wav	3011	now i'm going to describe to you a study i did with gur huberman, emir kamenica, wei jang where we looked at the retirement savings decisions of nearly a million americans from about 650 plans all in the u.s. and what we looked at was whether the number of fund offerings available in a retirement savings plan, the 401 (k) plan, does that affect people's likelihood to save more for tomorrow.	now i'm going to describe to you a study i did with gur huberman, emir kamenica, wei jang where we looked at the retirement savings decisions of nearly a million americans from about 650 plans all in the u.s. and what we looked at was whether the number of fund offerings available in a retirement savings plan, the 401 (k) plan, does that affect people's likelihood to save more for tomorrow.
test_ted_1330_39	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_39.wav	391	and what we found was that indeed there was a correlation.	and what we found was that indeed there was a correlation.
test_ted_1330_40	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_40.wav	819	so in these plans, we had about 657 plans that ranged from offering people anywhere from two to 59 different fund offerings.	so in these plans, we had about 657 plans that ranged from offering people anywhere from two to 59 different fund offerings.
test_ted_1330_41	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_41.wav	612	and what we found was that, the more funds offered, indeed, there was less participation rate.	and what we found was that, the more funds offered, indeed, there was less participation rate.
test_ted_1330_42	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_42.wav	875	so if you look at the extremes, those plans that offered you two funds, participation rates were around in the mid-70s — still not as high as we want it to be.	so if you look at the extremes, those plans that offered you two funds, participation rates were around in the mid-70s — still not as high as we want it to be.
test_ted_1330_43	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_43.wav	687	in those plans that offered nearly 60 funds, participation rates have now dropped to about the 60th percentile.	in those plans that offered nearly 60 funds, participation rates have now dropped to about the 60th percentile.
test_ted_1330_44	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_44.wav	983	now it turns out that even if you do choose to participate when there are more choices present, even then, it has negative consequences.	now it turns out that even if you do choose to participate when there are more choices present, even then, it has negative consequences.
test_ted_1330_45	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_45.wav	884	so for those people who did choose to participate, the more choices available, the more likely people were to completely avoid stocks or equity funds.	so for those people who did choose to participate, the more choices available, the more likely people were to completely avoid stocks or equity funds.
test_ted_1330_46	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_46.wav	512	the more choices available, the more likely they were to put all their money in pure money market accounts.	the more choices available, the more likely they were to put all their money in pure money market accounts.
test_ted_1330_47	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_47.wav	912	now neither of these extreme decisions are the kinds of decisions that any of us would recommend for people when you're considering their future financial well-being.	now neither of these extreme decisions are the kinds of decisions that any of us would recommend for people when you're considering their future financial well-being.
test_ted_1330_48	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_48.wav	735	well, over the past decade, we have observed three main negative consequences to offering people more and more choices.	well, over the past decade, we have observed three main negative consequences to offering people more and more choices.
test_ted_1330_49	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_49.wav	463	they're more likely to delay choosing — procrastinate even when it goes against their best self-interest.	they're more likely to delay choosing — procrastinate even when it goes against their best self-interest.
test_ted_1330_50	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_50.wav	365	they're more likely to make worse choices — worse financial choices, medical choices.	they're more likely to make worse choices — worse financial choices, medical choices.
test_ted_1330_51	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_51.wav	583	they're more likely to choose things that make them less satisfied, even when they do objectively better.	they're more likely to choose things that make them less satisfied, even when they do objectively better.
test_ted_1330_52	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_52.wav	1405	the main reason for this is because, we might enjoy gazing at those giant walls of mayonnaises, mustards, vinegars, jams, but we can't actually do the math of comparing and contrasting and actually picking from that stunning display.	the main reason for this is because, we might enjoy gazing at those giant walls of mayonnaises, mustards, vinegars, jams, but we can't actually do the math of comparing and contrasting and actually picking from that stunning display.
test_ted_1330_53	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_53.wav	1248	so what i want to propose to you today are four simple techniques — techniques that we have tested in one way or another in different research venues — that you can easily apply in your businesses.	so what i want to propose to you today are four simple techniques — techniques that we have tested in one way or another in different research venues — that you can easily apply in your businesses.
test_ted_1330_54	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_54.wav	747	the first: cut. you've heard it said before, but it's never been more true than today, that less is more.	the first: cut. you've heard it said before, but it's never been more true than today, that less is more.
test_ted_1330_55	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_55.wav	501	people are always upset when i say, "cut." they're always worried they're going to lose shelf space.	people are always upset when i say, "cut." they're always worried they're going to lose shelf space.
test_ted_1330_56	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_56.wav	1420	but in fact, what we're seeing more and more is that if you are willing to cut, get rid of those extraneous redundant options, well there's an increase in sales, there's a lowering of costs, there is an improvement of the choosing experience.	but in fact, what we're seeing more and more is that if you are willing to cut, get rid of those extraneous redundant options, well there's an increase in sales, there's a lowering of costs, there is an improvement of the choosing experience.
test_ted_1330_57	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_57.wav	653	when proctor & amp; gamble went from 26 different kinds of head & amp; shoulders to 15, they saw an increase in sales by 10 percent.	when proctor & amp; gamble went from 26 different kinds of head & amp; shoulders to 15, they saw an increase in sales by 10 percent.
test_ted_1330_58	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_58.wav	1112	when the golden cat corporation got rid of their 10 worst-selling cat litter products, they saw an increase in profits by 87 percent — a function of both increase in sales and lowering of costs.	when the golden cat corporation got rid of their 10 worst-selling cat litter products, they saw an increase in profits by 87 percent — a function of both increase in sales and lowering of costs.
test_ted_1330_59	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_59.wav	430	you know, the average grocery store today offers you 45,000 products.	you know, the average grocery store today offers you 45,000 products.
test_ted_1330_60	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_60.wav	241	the typical walmart today offers you 100,000 products.	the typical walmart today offers you 100,000 products.
test_ted_1330_61	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_61.wav	1394	but the ninth largest retailer, the ninth biggest retailer in the world today is aldi, and it offers you only 1,400 products — one kind of canned tomato sauce.	but the ninth largest retailer, the ninth biggest retailer in the world today is aldi, and it offers you only 1,400 products — one kind of canned tomato sauce.
test_ted_1330_62	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_62.wav	1442	now in the financial savings world, i think one of the best examples that has recently come out on how to best manage the choice offerings has actually been something that david laibson was heavily involved in designing, which was the program that they have at harvard.	now in the financial savings world, i think one of the best examples that has recently come out on how to best manage the choice offerings has actually been something that david laibson was heavily involved in designing, which was the program that they have at harvard.
test_ted_1330_63	/mnt/zhangyh/DATA/mustc/tst-COMMON/wav-split/test_ted_1330_63.wav	481	every single harvard employee is now automatically enrolled in a lifecycle fund.	every single harvard employee is now automatically enrolled in a lifecycle fund.
